ein,strein,name,sub_name,city,state,ntee_code,score,id,careofname,address,zipcode,ruling_date,asset_amount,income_amount,revenue_amount,created_at,updated_at
133980714,13-3980714,CONGREGATION ADAS VIEN INC,CONGREGATION ADAS VIEN INC,MONSEY,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
116038068,11-6038068,CONGREGATION ADATH ISRAEL CHAIM,CONGREGATION ADATH ISRAEL CHAIM,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113579774,11-3579774,CONGREGATION ADERES ELIYAHU INC,CONGREGATION ADERES ELIYAHU INC,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113326877,11-3326877,CONGREGATION AGUDAS ACHIM,CONGREGATION AGUDAS ACHIM,FOREST HILLS,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134012094,13-4012094,CONGREGATION AGUDATH ISRAEL OF MONSEY,CONGREGATION AGUDATH ISRAEL OF MONSEY,MONSEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133558194,13-3558194,CONGREGATION AHAVAS CHESED,CONGREGATION AHAVAS CHESED,MONSEY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
301012243,30-1012243,CONGREGATION AHAVAS CHESED,CONGREGATION AHAVAS CHESED,POMONA,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
510141823,51-0141823,CONGREGATION AHAVAS CHESED D BOBOV,CONGREGATION AHAVAS CHESED D BOBOV,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
116078198,11-6078198,CONGREGATION AHAVAS CHESED OF PARKVILLE,CONGREGATION AHAVAS CHESED OF PARKVILLE,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112721138,11-2721138,CONGREGATION AHAVAS SHALOM,CONGREGATION AHAVAS SHALOM,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134016499,13-4016499,CONGREGATION AHAVAS YISROEL,CONGREGATION AHAVAS YISROEL,SPRING VALLEY,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
43771279,04-3771279,CONGREGATION AHAVAS YITZCHAK OF WESLEY HILLS,CONGREGATION AHAVAS YITZCHAK OF WESLEY HILLS,MONSEY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112792941,11-2792941,CONGREGATION ANASH OF CROWN HEIGHTS,CONGREGATION ANASH OF CROWN HEIGHTS,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113263048,11-3263048,CONGREGATION AND GMACH ZICHRON SCHLOMO INC,CONGREGATION AND GMACH ZICHRON SCHLOMO INC,BROOKLYN,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112638079,11-2638079,CONGREGATION AND YESHIVA RAMASH OF BROOKLYN INC,CONGREGATION AND YESHIVA RAMASH OF BROOKLYN INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
131624204,13-1624204,CONGREGATION ANSCHE CHESED,CONGREGATION ANSCHE CHESED,NEW YORK,NY,X99Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133570197,13-3570197,CONGREGATION ANSHEI SDEROT HILLEL INC,CONGREGATION ANSHEI SDEROT HILLEL INC,STATEN ISLAND,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
141801156,14-1801156,CONGREGATION ANSHEI TOV,CONGREGATION ANSHEI TOV,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
811624335,81-1624335,CONGREGATION ANSHEI TRIBECA,CONGREGATION ANSHEI TRIBECA,NEW CITY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112884208,11-2884208,CONGREGATION ARUGATH YESHIVA INC,CONGREGATION ARUGATH YESHIVA INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113618430,11-3618430,CONGREGATION ATERES SHLOIME- HORNOSTEIPEL,CONGREGATION ATERES SHLOIME- HORNOSTEIPEL,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
454516897,45-4516897,CONGREGATION ATZEI TOIVIM INC,CONGREGATION ATZEI TOIVIM INC,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
833730597,83-3730597,CONGREGATION AVODAS AVODAH,CONGREGATION AVODAS AVODAH,MONSEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133060270,13-3060270,CONGREGATION AVODAS YISROES OF KOSNIZT INC,CONGREGATION AVODAS YISROES OF KOSNIZT INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113561772,11-3561772,CONGREGATION AZER NESIEN,CONGREGATION AZER NESIEN,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112406529,11-2406529,CONGREGATION B NAI ELIYAHU C O YECHIEL KAUFMAN,CONGREGATION B NAI ELIYAHU C O YECHIEL KAUFMAN,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133058202,13-3058202,CONGREGATION B NAI YISRAEL OF ARMONK,CONGREGATION B NAI YISRAEL OF ARMONK,ARMONK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133541960,13-3541960,CONGREGATION B NEI AVRAHAM,CONGREGATION B NEI AVRAHAM,MONSEY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
116043548,11-6043548,CONGREGATION BAER ITZCHOCK,CONGREGATION BAER ITZCHOCK,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112379092,11-2379092,CONGREGATION BAIS ARON,CONGREGATION BAIS ARON,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
132878157,13-2878157,CONGREGATION BAIS DOVID KERENTORAH,CONGREGATION BAIS DOVID KERENTORAH,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112970862,11-2970862,CONGREGATION BAIS HAMEDRASH KHAL CHASIDIM,CONGREGATION BAIS HAMEDRASH KHAL CHASIDIM ,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
275011605,27-5011605,CONGREGATION BAIS HILLEL,CONGREGATION BAIS HILLEL,MONSEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112691078,11-2691078,CONGREGATION BAIS JOSEPH VESURE DEKALEV,CONGREGATION BAIS JOSEPH VESURE DEKALEV,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134077974,13-4077974,CONGREGATION BAIS MECHEL,CONGREGATION BAIS MECHEL,SPRING VALLEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
831890843,83-1890843,CONGREGATION BAIS MEDRASH OF NORTH LAWRENCE,CONGREGATION BAIS MEDRASH OF NORTH LAWRENCE,LAWRENCE,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112439562,11-2439562,CONGREGATION BAIS MORDECHAI,CONGREGATION BAIS MORDECHAI,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112841769,11-2841769,CONGREGATION BAIS MORDECHAI,CONGREGATION BAIS MORDECHAI,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113114025,11-3114025,CONGREGATION BAIS MORDECHAI,CONGREGATION BAIS MORDECHAI,BKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
200333460,20-0333460,CONGREGATION BAIS MOSHE OF KORUV INC,CONGREGATION BAIS MOSHE OF KORUV INC,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
141800937,14-1800937,CONGREGATION BAIS MOSHE SAMSON INC,CONGREGATION BAIS MOSHE SAMSON INC,FERNDALE,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237177646,23-7177646,CONGREGATION BAIS NAFTALI,CONGREGATION BAIS NAFTALI,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112899020,11-2899020,CONGREGATION BAIS SANZ,CONGREGATION BAIS SANZ,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112830071,11-2830071,CONGREGATION BAIS TALMUD AVROHOM DOVID BETZUTS INC,CONGREGATION BAIS TALMUD AVROHOM DOVID BETZUTS INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
472564438,47-2564438,CONGREGATION BAIS TORAH UTEFILAH OF CHESTNUT RIDGE,CONGREGATION BAIS TORAH UTEFILAH OF CHESTNUT RIDGE,SPRING VALLEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133832598,13-3832598,CONGREGATION BAIS TRANA,CONGREGATION BAIS TRANA,BROOKLYN,NY,X99Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
562418890,56-2418890,CONGREGATION BAIS USHER DSIKSA INC,CONGREGATION BAIS USHER DSIKSA INC,MONSEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134162780,13-4162780,CONGREGATION BAIS YAAKOV YITZCHOK,CONGREGATION BAIS YAAKOV YITZCHOK,SPRING VALLEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113709290,11-3709290,CONGREGATION BAIS YAKOV YOSEF,CONGREGATION BAIS YAKOV YOSEF,WESLEY HILLS,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133383317,13-3383317,CONGREGATION BAIS YEHUDAH OF BELLE HARBOR INC,CONGREGATION BAIS YEHUDAH OF BELLE HARBOR INC,BELLE HARBOR,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133311268,13-3311268,CONGREGATION BAIS YISOCHER BERISH INC,CONGREGATION BAIS YISOCHER BERISH INC,MONSEY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237401413,23-7401413,CONGREGATION BAIS YISROEL OF RUGBY,CONGREGATION BAIS YISROEL OF RUGBY,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112856658,11-2856658,CONGREGATION BAIS YISROEL VOHR HAMEIER,CONGREGATION BAIS YISROEL VOHR HAMEIER,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112700584,11-2700584,CONGREGATION BAIS YITSCHOK,CONGREGATION BAIS YITSCHOK,JAMAICA ESTATES,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113497911,11-3497911,CONGREGATION BAIS YOSEF,CONGREGATION BAIS YOSEF,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112483017,11-2483017,CONGREGATION BAIS YSHAYA INC,CONGREGATION BAIS YSHAYA INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133878243,13-3878243,CONGREGATION BAIS ZICHRON ELIEZER INC,CONGREGATION BAIS ZICHRON ELIEZER INC,MONSEY,NY,X99Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133077513,13-3077513,CONGREGATION BARUCH TAAM INC,CONGREGATION BARUCH TAAM INC,MONROE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112403587,11-2403587,CONGREGATION BARUCH YISROEL,CONGREGATION BARUCH YISROEL ,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
464785879,46-4785879,CONGREGATION BEIS AHARN,CONGREGATION BEIS AHARN,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237379090,23-7379090,CONGREGATION BEIS AVROHAM,CONGREGATION BEIS AVROHAM,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113280482,11-3280482,CONGREGATION BEIS DAVID,CONGREGATION BEIS DAVID,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113540722,11-3540722,CONGREGATION BEIS EPHRAIM,CONGREGATION BEIS EPHRAIM,LAWRENCE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113492802,11-3492802,CONGREGATION BEIS KSHANOV INC,CONGREGATION BEIS KSHANOV INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113449458,11-3449458,CONGREGATION BEIS MORDCHE OF CLASSON,CONGREGATION BEIS MORDCHE OF CLASSON,BROOKLYN,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134035647,13-4035647,CONGREGATION BEIS PINCHUS TR,CONGREGATION BEIS PINCHUS TR ,MONSEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
473232788,47-3232788,CONGREGATION BEIS SHLOIME,CONGREGATION BEIS SHLOIME,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134094812,13-4094812,CONGREGATION BEN BEISY,CONGREGATION BEN BEISY ,MONROE,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133968517,13-3968517,CONGREGATION BEN CHESED INC,CONGREGATION BEN CHESED INC,SPRING VALLEY,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113221904,11-3221904,CONGREGATION BETH AARON,CONGREGATION BETH AARON,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133550019,13-3550019,CONGREGATION BETH ARYEH,CONGREGATION BETH ARYEH,MONROE,NY,X99I,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112768986,11-2768986,CONGREGATION BETH GEMILAS CHESED BNEI JACOB INC,CONGREGATION BETH GEMILAS CHESED BNEI JACOB INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
131802293,13-1802293,CONGREGATION BETH ISRAEL OF WASHINGTON HEIGHTS INC,CONGREGATION BETH ISRAEL OF WASHINGTON HEIGHTS INC,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237333419,23-7333419,CONGREGATION BETH JOSEPH,CONGREGATION BETH JOSEPH,FAR ROCKAWAY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
454332754,45-4332754,CONGREGATION BETH JOSEPH BROOKLYN,CONGREGATION BETH JOSEPH BROOKLYN,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113419055,11-3419055,CONGREGATION BETH KLONIMUS ELIEZER OF BUENOS AIRES,CONGREGATION BETH KLONIMUS ELIEZER OF BUENOS AIRES ,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
510163957,51-0163957,CONGREGATION BETH MIDRASCH,CONGREGATION BETH MIDRASCH,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
132928253,13-2928253,CONGREGATION BETH MORDECHAI,CONGREGATION BETH MORDECHAI ,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237270006,23-7270006,CONGREGATION BETH MOSHE INC,CONGREGATION BETH MOSHE INC,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
160814112,16-0814112,CONGREGATION BETH SHOLOM,CONGREGATION BETH SHOLOM,ROCHESTER,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
116003443,11-6003443,CONGREGATION BETH SHOLOM INCORPORATED,CONGREGATION BETH SHOLOM INCORPORATED,MINEOLA,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133007845,13-3007845,CONGREGATION BETH YEHUDA,CONGREGATION BETH YEHUDA,STATEN ISLAND,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133784097,13-3784097,CONGREGATION BETH YOSEF,CONGREGATION BETH YOSEF,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
364789455,36-4789455,CONGREGATION BETH ZVI INC,CONGREGATION BETH ZVI INC,BROOKLYN,NY,X20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
30425059,03-0425059,CONGREGATION BETHEL OF SWAN LAKE INC,CONGREGATION BETHEL OF SWAN LAKE INC,MONSEY,NY,X21,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113554358,11-3554358,CONGREGATION BIAS SIMCHA,CONGREGATION BIAS SIMCHA,SPRING VALLEY,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133914328,13-3914328,CONGREGATION BINYAN CHAIM,CONGREGATION BINYAN CHAIM,BROOKLYN,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113079873,11-3079873,CONGREGATION BINYAN DAVID DMONTIVEDID,CONGREGATION BINYAN DAVID DMONTIVEDID,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
822395702,82-2395702,CONGREGATION BIRCHAS CHAIM,CONGREGATION BIRCHAS CHAIM,BROOKLYN,NY,X30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133977148,13-3977148,CONGREGATION BIRKAS ROSH INSTITUTE INC,CONGREGATION BIRKAS ROSH INSTITUTE INC,MONSEY,NY,X30Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
